Genotype,rust_age1_Width,woodall_age4_N_density,canker_age1_LesionUF,nassau_age6_BD_m,nassau_age6_DBH,rootnum_age10_rootnum,rust_age1_Length,rootnum_age10_rootnumbin,rust_age1_rustbin,nassau_age6_CWAC,nassau_age6_BA_m,rust_age1_gall_vol,nassau_age1_HT,nassau_age6_BLC,woodall_age5_N_stiffnessTree,nassau_age6_HT,woodall_age4_N_c5c6,nassau_age2_HT,nassau_age3_HT,nassau_age2_CWAL,woodall_age4_N_lateWood%4,woodall_age4_N_lignin,nassau_age3_DBH,nassau_age6_CWAL,nassau_age4_HTLC,nassau_age2_CWAC,nassau_age4_DBH
1091028,0.111725724849,-2.78852515953,NaN,-0.0076491896697,1.80019568895,3.81807664931,3.4491197269,0.53371149836,-0.0469826880349,15.2757341852,3.34640029959,0.615016849103,1.02892580376,-0.259117754234,2.16369317706,118.325589055,0.173643578682,9.7256649374,49.0627274124,8.70486534728,-0.659289235753,0.213009016857,0.760433991662,15.1648091521,-26.9155501299,15.3475607817,0.981399458675
1091034,-1.85542224316,-7.16984531783,-1.224,-0.0114400595564,-0.0673960309124,-0.628339964239,-11.0086594029,-0.0165217780772,-0.434742065997,50.330614401,-1.74102329434,-0.933488065599,9.07964025775,-0.187811347651,2.21369759794,-13.0860910866,-4.21806227203,2.89121671375,-0.675138326944,-0.326376144112,-2.08138208629,1.71204781716,0.744401973219,33.7409055507,-12.0023789538,-4.76392030796,0.698279028899
1080492,NaN,-0.3313,NaN,-0.32921161692,-1.56538345448,-0.363556169773,NaN,-0.0290590710008,NaN,-68.4074682179,3.58037486589,NaN,-13.2540473478,0.191573750758,2.05841360893,-28.5874356128,0.687203014352,-37.8553417402,-52.9799923023,-16.1480911243,0.163110799609,1.08395223418,-0.998531304868,-15.505930696,28.3844838099,-22.3125044344,-1.32779254958
1086352,-1.70300814418,3.95879100538,-3.396,-0.00180855210921,-0.868833665695,0.558337151609,-9.72373964411,0.256161891234,-0.396911921638,19.197409881,6.04630381731,-0.797875950497,22.1538251802,-0.629558583307,0.0135377572129,-5.65805156012,-0.641664043692,17.0270448098,78.627523684,12.6726430777,1.47635754648,1.22110805926,0.422770500236,10.0461665654,-6.11751479812,-4.41346736636,0.21385089302
1087506,-1.79117266932,-1.51151545035,-0.376178755456,-0.297105302436,-2.65311663984,0.46816151145,-9.99222031806,0.238141554815,-0.392908678101,-118.944750795,12.553714479,-0.889496593757,-2.70225450206,0.0415926901212,1.94213739485,-51.7682415395,-2.87840364352,-24.5341390939,-41.1282109094,-19.2964223806,0.332922458991,0.501182901375,-1.11546928934,-75.0430792288,-18.8470235184,-25.185915789,-1.89903546365
1087218,NaN,0.189805961336,NaN,NaN,NaN,-0.51450835649,NaN,0.0208378922132,NaN,NaN,NaN,NaN,NaN,NaN,0.292680951042,NaN,-0.469116326737,NaN,NaN,NaN,0.3655,0.185386026772,NaN,NaN,NaN,NaN,NaN
1090250,2.48551463021,NaN,NaN,-0.110811902547,-0.682170990584,-0.554484723755,19.8383366004,-0.343602028078,0.681822279404,-23.2015709387,-9.46636500169,1.06577741033,-9.28953870556,0.266759288147,NaN,-49.0003243185,NaN,-26.1543018538,-33.2352110814,-22.8094874909,NaN,NaN,-0.937480990837,-5.85179958395,-29.1145203836,-13.1029728878,-1.89875188126
1090632,-0.470740542515,-0.231677730121,24.4728487669,0.46423443887,1.54004377245,2.10113187196,-3.75046697053,0.40063790958,-0.145967037663,41.7262164529,-1.89485366575,-0.180216039508,-2.41886389887,-0.304497539464,-0.109842242268,78.5245498232,2.8103832282,30.6219139229,49.801438193,21.1078032331,-0.785852227699,-0.75584407189,0.604889597248,73.0561384456,0.0155308938056,26.2120159682,1.1711195082
1090048,NaN,-2.31753266964,NaN,0.507946280459,2.12183454491,-0.923439684394,NaN,-0.321371485397,NaN,36.6201194217,-17.5988318749,NaN,9.8727051296,-0.344382682258,-2.03819210893,73.1597416444,-2.81817010721,5.9575458836,1.70571641892,16.4551077931,1.19652955378,2.55789217079,0.775920685478,-16.8608815776,22.2754012976,26.1252456953,0.456633749841
1093218,-1.9084119572,-1.83997453432,-1.42200093969,-0.0544880048502,0.764357031312,-0.300847895426,-10.4785636732,0.00643954465889,-0.407091322344,35.3857750436,3.4982278573,-0.966388388417,-4.17157337567,-0.204427259544,-1.46873116722,-8.90929627066,-3.73206600613,-2.37678137547,-16.5802187451,-0.159317908602,-2.18917959754,1.05631117102,0.312184656051,-2.59319903533,-5.14772844078,10.4508549157,0.762297565456
1087528,-1.70510608205,1.1419047885,-0.376178755456,-0.305765526018,1.14681171965,-0.115946972308,-9.66509472604,-0.0503540897625,-0.384706262616,-34.4673292726,-11.8091193231,-0.827751426209,18.3899763451,0.508737659017,0.457378954885,84.546361936,-2.08365985205,40.2336998696,78.0708323112,-7.0994103266,-1.69886296742,1.29401185169,0.994783702793,3.47922149386,55.1254254298,-0.563053808182,1.35135922354
1089828,NaN,-1.31413841019,NaN,-0.126756728084,0.226197893727,-0.197792665022,NaN,0.0684195656484,NaN,-31.2725593239,-4.90731890548,NaN,-0.961690216739,0.534831732298,3.78200292483,61.5998735291,2.75809825734,3.3536605321,24.8281581404,-5.22775758295,-1.80882000415,-1.58721876609,-0.173619809826,-9.54960346334,-2.39677998885,-5.71633221761,-0.266745020665
1091012,NaN,-1.32004399107,NaN,0.147567457911,0.803527045179,-1.53697967145,NaN,-0.410076451873,NaN,-2.91153440712,5.84958667061,NaN,2.73278301563,0.242662944586,0.542098768138,57.4053434003,1.11099651003,0.652618881988,2.86387015602,16.084175601,-0.15372519024,-1.29081829737,0.0558201233023,9.67252998224,-46.0178466604,12.3704896376,0.1460034756
1087234,1.28413529339,1.56007786297,0.765185295151,-0.0710985424574,1.1951610339,0.91715836437,12.8509917218,0.291068514319,0.290311368654,39.4787704214,-1.80427151049,1.14285499986,16.9502343329,0.0253258082918,0.803805694024,48.4091404802,-3.4051647942,20.4565785993,33.0779005005,9.38729634369,-0.33403566569,1.93255557613,0.660250693019,-9.77544501232,-19.052526261,6.91729031925,0.882917853214
1080140,2.69533317113,3.6509053837,-1.95298341261,0.143070483275,1.47592854894,1.49073614887,14.6276660438,0.521547192907,0.543054638469,-35.8431179123,6.69411007298,1.86410237593,7.62425809721,0.472008876384,-0.185691073748,19.9221055571,2.23602212075,18.2933343128,25.6842250264,-5.00083738348,1.49511725828,-1.08090703232,1.01425514977,2.96862821844,15.6960244113,-6.90982412411,1.17808338755
1083054,-1.60445287791,-0.0488706696932,NaN,-0.0514966836139,0.888599445047,1.09968431851,-10.0695720627,0.406820161741,-0.395808646811,-22.3477910302,3.74812241504,-0.725484677616,11.6342626614,0.72624733816,-0.728524371901,-1.51066928404,1.84419386167,22.5122985378,22.1270787433,3.01212973237,-0.924481448907,-1.32336513821,0.44506629272,1.31447361889,16.657994764,-2.17965830143,0.660953312803
1091254,3.63931419913,-6.48347848912,-1.53327472036,0.258539601918,0.45720877457,0.160095487419,28.950553747,0.0832184326178,0.759464366542,49.4562261487,-5.12142410833,3.15815751606,13.4196836161,-0.0820376612342,1.08221396677,57.0868459172,-5.64279042968,44.2196326639,57.6291003966,36.1718019951,-3.46117989559,0.242157629112,0.664287914008,25.1816073897,-28.0256439422,36.9202520414,0.719770614482
1085454,-1.73125816812,0.99881394037,NaN,NaN,NaN,1.30920174885,-10.4971755494,0.304752973955,-0.416643679452,NaN,NaN,-0.801530513185,NaN,NaN,-1.00551264243,NaN,-0.199108873287,NaN,NaN,NaN,0.742512332637,0.134962125901,NaN,NaN,NaN,NaN,NaN
1086532,2.47264958349,-0.353850315548,-0.4951810034,0.253672871607,2.10578586936,-1.15045538276,12.3872789015,-0.489958662396,0.374870965926,50.5416147454,7.57561112364,0.484552897909,0.0909868568953,-0.862927332194,-1.67187006459,-57.2456217081,0.366617451052,22.3419682171,27.9023404102,19.1056547623,0.70981907356,-0.00686792916283,0.759096467064,47.2505403946,-55.367858836,17.4719755896,1.51792853508
1080814,0.0627448309966,0.3594,-2.58053747349,-0.138068169174,-2.70062770537,0.250251728984,3.60379835797,0.210173061612,0.113366666618,-59.5998846911,16.8697939766,-0.150628931373,-10.7601041033,-0.546541800848,-0.6763,-92.5055321671,2.36276698482,-72.516939969,-109.178627553,-13.1984104367,-1.27544342396,0.162894016212,-2.0198286813,-33.1814118233,6.39094363316,-22.4120899307,-2.23647754221
1093658,-1.80706516772,-6.14459630851,9.49479779402,-0.0632813837445,-1.91270655381,-0.369591647019,-9.68858742641,0.0976243122365,-0.399403332668,88.85399804,-2.07594977804,-0.897725934128,-14.6976906559,-0.0936270651766,1.03900062069,-29.8514164701,1.56783282008,16.6888863459,-6.45285683304,-6.56669656004,-0.682715980572,0.352835346809,-0.300530800131,13.0780468821,27.4172944728,-18.7422146545,-0.265737504624
1085434,NaN,-0.0175313504101,NaN,-0.263124770528,-0.608472878,-0.844574356525,NaN,-0.412180527478,NaN,-59.3325336636,11.9271950678,NaN,-3.95048587919,0.524962415713,1.71944745255,71.188549756,2.96194654919,25.9698423606,47.4420825296,-9.30506379322,-1.10858521998,-0.365612659049,-0.122608022135,-17.7550692721,-0.818206542086,-12.6094021571,-0.530154718354
1086646,-1.97065528132,0.195870349791,3.95350071668,-0.0230022452557,1.97994392426,-0.868333001667,-11.4459882886,-0.110698200439,-0.423090564305,38.7396043611,-7.51905809813,-1.09386501696,4.10380689249,0.589742371388,1.34030261524,119.530213068,3.43059775891,26.0047554103,50.6054533905,14.3574668846,0.43118637614,0.0869942553109,0.499615049958,18.4358615471,0.315332212834,8.11259950954,1.2238440297
1086056,-0.303355196614,0.0916665741519,-3.73709963236,-0.0424218143044,1.88399016326,0.700402195937,-7.02578567178,0.206104772393,-0.0529192900198,26.6284485002,-13.5794474337,-0.672505342237,15.2397136958,1.0436805777,-1.33884737988,59.7055555823,-1.10242691867,26.4203652727,25.7484433284,10.2807738634,-2.23310738393,0.356413932087,1.07395272438,32.1694489742,17.3193294509,12.7621527207,1.5350093962
1090324,0.19522198344,-2.88749087101,2.97296621256,-0.0105906009214,1.27844041186,0.644240346298,1.65972458402,0.338678218246,0.129186443604,33.0991729876,4.0840792055,-0.161880439312,6.24572573019,-0.155796111468,-0.234021373454,129.613544006,2.03340412045,45.3919336099,95.9501736561,2.60884952052,-1.1285641703,-1.1260357751,0.634595537221,33.7382682265,4.12375827868,-2.03218336286,0.812478871701
1089912,-1.54698709097,1.70504230401,-2.50575039724,0.0664356100336,0.282236704232,0.826250733536,-8.86138877562,0.224567989936,-0.349210256809,-29.7821820943,11.5655832212,-0.764268561097,-1.89888764028,-0.366638011512,2.85100136704,-82.4153149812,2.46680645788,-6.91092433751,-17.9711205165,1.79697613725,0.329871258238,-0.183967828035,0.0897343947259,-9.86609936162,-9.80408020593,-5.67144849503,0.319830313648
1085624,-1.85519895384,1.44561115707,-1.46675109368,-0.170943797947,-1.61978984861,0.832996048518,-10.0937921647,0.144410687915,-0.407191637196,-43.4833304397,7.00043595566,-0.946596455974,9.68832936824,0.169917174603,1.14528949598,-17.9384694143,2.5808872731,-2.39942024801,-8.21100313238,-5.313838293,2.4160683121,-0.114193535461,-0.547279108176,-36.0857249747,15.7989256939,-10.8476253531,-1.05751117741
1084414,4.49662281756,-0.2414,1.02301395586,NaN,NaN,0.852304305445,34.4924212087,0.218467294794,0.751916914734,NaN,NaN,2.94240533406,NaN,NaN,-0.0875876351345,NaN,-0.458440786414,NaN,NaN,NaN,-0.329231195008,0.240866139178,NaN,NaN,NaN,NaN,NaN
1081810,-1.04539815357,-0.13866096978,-5.32740973518,-0.0365982582555,1.3032671088,-0.375990917481,-2.81678645237,-0.0425321590306,-0.167864969655,46.972759116,-5.59417029408,-0.572536601273,2.97648288275,0.422311287721,-0.185714441033,53.2301119315,-3.72953975993,27.2791920434,40.7256153604,18.7746993683,0.0626917263776,0.965301719415,0.473663122483,-3.74373353548,-19.0487091197,23.8218705459,0.910691856022
1091238,-0.984277260981,-0.371640738724,6.91481789754,0.036956212505,1.50920113981,1.71784054646,-2.6282662584,0.306832759848,-0.188566699916,43.8399573687,-3.3125820388,-0.418056244003,4.4973109071,0.0599709005405,0.302574431483,41.7484503863,-4.33363139179,26.8826878997,54.7489478447,3.42675111166,-3.84727607063,1.21199455342,0.799051820302,9.9676927317,1.42586747494,14.9913263391,1.17790202677
1087642,-1.20283197578,-0.369394960526,15.7955848744,0.167385301386,0.232499725052,0.0987840432437,-1.64832751173,-0.0267864608281,-0.112741540991,10.4198529457,-4.49340160571,-0.736918349856,4.56841928556,0.0679310917868,-0.940374102372,24.7821971221,1.83324027887,30.5853239104,26.4686688544,12.3133613548,2.47106522911,0.0236130807709,0.480871576445,-8.81070337971,12.0307423653,25.1484106245,0.481390999407
1085450,0.886199448703,0.99881394037,-1.51426858324,NaN,NaN,0.00139000586563,3.12258359793,0.124427007121,0.27071198235,NaN,NaN,-0.108368764139,NaN,NaN,-1.00551264243,NaN,-0.199108873287,NaN,NaN,NaN,0.742512332637,0.134962125901,NaN,NaN,NaN,NaN,NaN
1085916,NaN,-0.343701099609,NaN,NaN,NaN,-0.93224535142,NaN,-0.370293744046,NaN,NaN,NaN,NaN,NaN,NaN,-0.308390207933,NaN,-0.2003,NaN,NaN,NaN,0.261817471328,-0.381258675841,NaN,NaN,NaN,NaN,NaN
1090618,NaN,-2.01388388025,NaN,0.0774317978694,1.04245096193,-0.43258941531,NaN,-0.207397667221,NaN,-14.2717693974,2.22131590072,NaN,11.2450550847,0.982506068513,0.689461169457,83.9292585503,-0.0924857823204,11.4907938643,33.0189246217,-1.98311270131,-1.31807632771,-0.928408887724,0.501469008353,18.1135439956,3.41915541313,3.60555677703,0.633216785429
1090028,-1.7793679432,0.306691253102,-3.2739088718,0.141213908212,0.75450583253,-0.801128730498,-10.2819860295,-0.0697202509737,-0.394070784977,-2.39682740868,-5.55924280763,-0.948925952533,2.86445133409,0.467977169252,-1.32617074544,-43.5847120098,-2.64391328631,23.8447141837,12.1480121586,17.4546859814,-0.833090243322,2.98874797754,0.748057015802,31.1423830749,39.9418800935,11.481793677,0.783727668558
1087022,-0.7975724575,-1.60920546055,0.360465256633,0.00647269699733,2.39116778605,0.697601723008,-1.57369662068,0.266219308463,-0.174831737842,66.0991103328,-6.34216487421,-0.199966880307,9.57216655888,0.921796024236,-0.768899625001,19.6422092414,-5.38942812009,12.0163663944,25.1678326696,28.7422806606,-2.45644806901,1.85162977727,0.708809798993,31.5824929625,12.5590411588,18.8739240348,1.42706425065
1092016,-0.88293169919,-0.864118821914,NaN,-0.213244377738,-0.944325956013,1.57697434322,-6.27177389822,0.268122478549,-0.172175504406,11.3804451361,-17.9572366007,-0.638927015361,-14.4468391104,-0.00349299373739,-0.149162620368,-7.97903548198,0.228751556587,-22.4088500228,-41.902762958,-6.12106922673,-1.59087432599,0.497865242251,-0.680230263213,-42.3271525736,13.7179284217,-6.87139529555,-0.863234130621
1080608,NaN,NaN,NaN,0.0876398501484,-2.6441268542,-1.44425794504,NaN,-0.647038880266,NaN,-61.8405386397,6.43384493292,NaN,-1.89415409236,-0.124974685736,NaN,-69.4446472807,NaN,-30.0820531177,-46.9564104441,-16.299305076,NaN,NaN,-1.19120360696,-27.0334943189,-20.3653369031,-6.9039052457,-2.05778166448
1091554,-1.91115953328,-1.89522229032,0.380792816429,0.188884104045,2.27177554335,0.656066544863,-11.07774436,0.266696893978,-0.417895683699,9.06745369326,3.4458730054,-1.02819501462,-0.960684465357,0.498064184287,-0.983760448957,56.1820279408,0.598798828871,22.9636253053,39.8144364593,12.9727600895,-0.0215848543031,-1.6332902585,0.979369825742,10.2937330671,9.10552790485,16.5186512255,1.48996061099
1085880,NaN,-7.85288079241,NaN,0.0667753799806,-1.51894992051,-1.63113848036,NaN,-0.493852716199,NaN,-37.9257722679,-13.9225574642,NaN,-11.2084453421,-0.64803977064,-0.0508137222789,-85.2629959877,-4.82568112275,-53.3237699808,-80.0162350775,-4.62575746811,-1.58569978409,2.28873776675,-1.53258411356,10.4761799725,-15.0630222723,-6.10057888109,-1.72045664478
1080494,-0.568309256062,-0.881234169931,NaN,0.0701925509452,0.243096024726,-0.913387969307,-7.152875854,-0.313867137677,-0.0975528102706,9.47405004432,-2.64291267569,-0.646300388872,10.3446729343,-0.241465101036,1.1915994285,19.8571444358,-0.826760609407,8.63345875662,-15.8873422232,25.1136978936,0.552097233449,1.03259269616,0.257155673458,-3.17615715715,-34.8185879167,23.1590175171,0.157021143596
1087034,0.660365769975,1.45979619524,4.00305355284,0.41123917341,2.43061106484,0.189020389015,5.55687619466,0.228441766376,0.480293509159,68.30924649,-2.08612550413,-0.440516450578,3.07517761331,-0.103729463334,0.630246400117,107.057810058,0.823232511638,25.2363004294,46.3333022977,16.0451599447,1.58868731964,-0.567915779424,0.641056024686,43.1972452569,-11.5411713888,15.2316080644,1.04897826456
1080656,-0.940892744976,2.0129438144,-1.01537176766,0.116400719636,3.96933195794,-0.782214247974,-2.44571573855,-0.130726392972,-0.169568294371,30.5097402873,6.03245661279,-0.472244618053,8.76563907215,0.178494483089,-0.724742240413,102.122313098,3.73423519445,49.2254543696,81.1878149755,2.45866958141,1.84079563329,-1.00057267434,1.15105363432,130.815203715,11.7435691836,9.54762556993,1.85629225528
1090716,-1.59535287712,1.71515788257,-0.311176806744,0.140508467566,1.59901617647,1.42732603563,-9.11320389509,0.132837174366,-0.356432809078,46.8230853946,2.32094849059,-0.805998477228,5.98884291882,0.310829548961,-1.8756960696,72.207913837,-1.64657028346,25.5664145164,57.1401130551,4.5211523503,1.16695887404,-0.20793196417,0.701587305457,35.7195470527,12.0525260505,8.75514711811,1.11731972982
1085024,1.02593970156,-1.75925714519,-2.103,0.095086886978,2.25493718914,0.114869438978,1.4543110937,-0.0364842803834,0.176655047002,37.925958807,-6.84182834745,0.0922717123429,-7.090036335,-0.289647919875,1.20590594431,110.623432781,-4.25735926977,18.6181190234,50.6821919891,1.61511301827,-2.45642765338,1.55778373573,0.794261439832,65.4537214269,-18.5071789728,16.7116121576,1.49625518446
1085062,-0.165450698403,2.71680502827,-2.97313633281,0.45883130632,4.1497663762,-0.258546642869,1.91717916322,0.0816140140217,0.0600486696457,103.677518077,-8.60657925585,-0.252476517737,22.4976165823,-0.12012955478,1.4552740463,226.123264034,-0.285925883171,47.5828804534,111.854634342,25.9793970589,0.220094305541,0.519093721343,1.25721398208,63.8708571311,12.3586188839,25.5242954725,1.27998462872
1089226,2.18507669531,-3.09761361781,-3.55508591241,-0.311915689863,-1.29865640062,0.00259122759992,12.3044442976,-0.110492279676,0.734032884108,-74.6156375659,8.82405767075,0.24857091724,-1.01590093516,-0.0215029516566,-0.413440616183,-14.0485615284,1.59754381217,9.0669685847,-0.991951166483,-6.91014155789,0.830230618643,-0.769825269856,-0.541743609476,-22.0551717877,-29.015552748,-7.60703159799,-1.04551704434
1082140,-1.6617937011,1.83624702114,-1.47910463718,0.394143910491,1.29430924821,4.36823668234,-9.72075821674,0.524123511713,-0.377889727147,51.5926400916,-12.425538513,-0.820488720576,10.2530346498,-0.400221281019,-1.16569951491,36.5600239098,-2.12949162791,20.4838721845,38.4661664076,13.8820251229,1.55245345041,0.928452946027,0.680349354131,13.4635228742,-15.0079320347,23.8685436075,0.871003598815
1089244,-1.72828313987,2.91365121512,-0.866225052616,-0.201888595311,-0.0641913396807,0.658275549652,-9.85877713756,0.114757292048,-0.39517749988,-2.29719700152,9.1644854849,-0.831781265584,14.8520259207,-0.802127494666,1.79506651697,49.9788280908,1.37911176427,30.4031801517,44.7532979005,13.7274069106,0.780204380467,-0.34934969441,0.11209689288,-8.31436814151,-11.3174914482,12.6143594268,0.276934997947
1080228,-1.78708959378,0.267857962642,12.8528179645,0.410581031857,1.56741754633,1.05513029608,-10.2953563136,0.355817415759,-0.399529105127,54.7000883935,-4.78326288602,-0.898854223478,12.9354291154,-0.35332913046,-0.39959379374,-14.8114282652,-0.354050787639,10.789885432,5.75467173444,18.5115896489,-1.6175538858,1.05283715682,0.855339951199,69.9975946656,-13.8567092212,21.6433999884,1.38720472456
1086642,-1.89404036502,0.017784960136,7.99833890491,1.73919018289,3.37962024689,0.011618333235,-10.996918826,-0.0324920856926,-0.410663435799,-8.12386374172,10.4838784841,-1.04292738072,14.2485169043,0.854108997085,0.0288,100.015462611,-0.160082438162,43.906947409,67.1215876208,27.1258914679,-0.2322,0.110236676025,1.72895941831,-5.75618264355,48.4321097391,29.9313805974,2.42082394147
1090978,1.16946354878,0.122263024757,NaN,0.0359557570243,-1.48380949041,0.396606518942,11.9513292021,0.0991464464097,0.317622221785,-15.5339653819,5.575,0.65213050796,26.0193939318,-0.20277247751,0.4789,-25.847824125,0.0832086404957,-23.1324814713,-10.4560819293,0.881976599946,0.2464,-0.147607408102,-0.658759404719,-8.79,10.1789858531,-14.2571025376,-0.393320885655
1083284,-1.73924979444,-0.383671183981,1.74204845517,0.0838451841482,0.159531469282,-0.01488321492,-10.0172677708,0.139005238586,-0.395753767668,62.4803206354,5.16017165588,-0.840670285199,9.11077248682,-0.042862676375,-0.358652662184,-54.7741628605,1.61066303422,-10.9838176707,-30.0473856581,0.0470087708943,-0.926680107686,-1.18239035688,-0.040284782968,12.1543152121,10.4880145866,11.8119709806,0.257144647141
1090856,1.41661679842,-5.85225843399,-1.56459118709,0.146470562854,0.0813346084013,1.35913413697,12.2841179285,0.424043465678,0.325062210447,17.3407807609,6.34633689279,0.817771185241,-7.38562616751,-1.05888362718,2.17901756099,18.6878324295,-3.44922997235,-53.4716808371,-75.7792685222,-10.4302336875,-0.018578071021,2.89708374118,-1.09499695549,30.1860506445,-11.2017501558,-16.1718200052,-0.277338203151
1093458,0.929273934039,-1.33519940805,-0.872054249662,-0.350294594774,-0.262449251492,0.227944768185,5.47517982239,0.300330498978,0.165639594266,-65.397836356,7.97806764534,0.654489044872,13.1317687255,0.544795754489,3.46527857625,43.683518134,0.197609061836,22.8438336388,23.4251588136,-3.4758249642,0.724509427634,0.51663964408,0.0969528076406,-12.0255615735,-10.4444612229,-8.78190885624,-0.0163173916989
1086158,1.47750632563,-1.63972692149,-0.767190923486,-0.189099642927,-1.06953509723,-0.0242909135945,17.3802871987,-0.0237217425904,0.452024036204,-35.3423318073,-1.49863861439,1.26649046993,-12.190251091,1.033172362,0.356000214539,-20.3959552258,3.30862963303,15.3248568072,0.0902497989503,-10.3992522025,-0.905534932142,-1.16925893392,-0.229204292763,-29.0989411526,53.7575127245,-9.99186039005,-0.79742227738
1080782,-0.264741491193,-4.62392748761,-1.01537176766,0.11708486137,0.17319478488,-0.206947284299,-1.46405645997,0.361191708929,0.0344417274899,-23.3033053885,8.44210259913,-0.344766582787,0.464905166544,-0.398533613741,-0.834165972001,-1.48128725915,-0.0219934834107,-6.23429250131,3.9180447586,-0.770274622895,-0.719315382603,-0.169078318796,0.0383484303269,-22.4470046068,-9.79243718319,-1.77338089564,-0.164485612494
1080478,-1.36594286385,-0.60981465364,NaN,-0.0256073886728,-0.284291132705,0.550691153343,-9.03940773703,0.29183917817,-0.347599758218,18.3073828383,0.442407384372,-0.611683655996,-3.5275097151,0.0940142220684,-0.831456318239,33.2925146115,-0.343121387163,-10.8817555777,-10.2511022862,-10.8023769782,3.07530854401,-0.421192846648,-0.260365207917,6.60929279284,-25.8011038162,-7.14320114046,-0.421897044589
1080420,0.848591912502,-1.94880103488,-0.6316,-0.142769684959,-1.01668537494,-0.381753539808,6.3828360925,-0.0458082861333,0.324029924936,-1.60955783281,-6.49536266491,0.0701553435444,3.19500887036,0.265201564324,-0.336342588431,-20.8876981583,0.835410614948,-13.5196978668,-13.572619808,18.3869866369,-0.993195149618,0.951063192452,-0.454952757442,7.40946309839,13.776878443,17.0535677974,-0.821995111757
1086420,NaN,1.9462107513,NaN,-0.00549801958263,-0.412051691432,-0.880667577817,NaN,-0.175059879466,NaN,64.5403428949,2.99147980928,NaN,-18.090543137,-0.936445318203,0.627730653218,-79.1743133396,0.312033788414,-29.387400783,-38.723946884,-1.59216883637,1.30503417913,-0.846026542533,-0.565119083789,36.7089250702,-25.861719518,-9.41139599869,-0.459935787691
1087508,NaN,3.74423320635,NaN,-0.369234819695,1.22999451598,1.37613339661,NaN,0.357119538949,NaN,2.50660683922,-5.78839581351,NaN,8.44532013982,-0.287639279022,-0.525869510429,133.94266681,1.51273634502,57.0119834842,73.5606867284,-0.447412400337,1.42341593883,-0.504369779467,0.975059721601,20.9748043851,60.3811903179,3.08273918945,0.839152564188
1084478,-0.658741952526,-2.03877677874,1.02301395586,0.42072046266,1.26673410642,0.232490916081,-3.82935496365,0.268350026947,-0.12209978917,-16.4784676301,2.32997159204,-0.509490781272,7.02796782853,0.297564982269,1.17902557159,-48.9576345116,-1.85955785319,17.6480202612,29.0596536954,1.73224145847,-1.71655606178,1.07778898478,0.609350175096,13.3456838876,8.20717603298,10.1182709872,1.18372060936
1087390,-1.79980484394,1.87209321393,0.364903349438,0.0276571459709,1.83559030923,-0.586270204169,-10.2478115594,0.151496304663,-0.409051878361,28.6215237451,4.0312074788,-0.896388390729,10.5047845238,0.0903594638592,-1.68625937899,98.7153620932,1.50050953592,27.3186430466,78.0810078922,10.9816733885,2.14633764844,1.70997127397,0.997782812987,0.382352384708,13.0248625796,10.1222908396,1.53313185501
1081442,-1.71770588561,5.06459088591,-2.72278232805,-0.0146949624239,1.35269704155,0.50014021191,-9.94342989497,0.36730752714,-0.392239089568,54.3893029018,-9.05336063067,-0.846965315336,-4.77543276546,-0.157193512038,-2.73138029939,87.4702731285,-1.24432206413,26.4317846601,50.6824947235,5.47312781106,2.98595242994,3.62372825014,0.714325147094,59.18844108,44.2973193575,9.20201574189,1.02381964285
1089966,-1.64706244371,-2.992299777,-7.59906321758,0.292381035706,-0.0502877798711,0.637170645379,-8.7647278678,0.368549651421,-0.350187831722,-7.97160395115,-0.444977651714,-0.842980027937,-10.2373721634,-0.324409457417,-0.286970347026,-54.0685391856,3.02655667079,-7.662606742,-15.6062893311,3.79946218356,1.24134230867,-1.10392280237,-0.0800319425684,14.9598711677,11.6161545476,-3.40898302103,0.425798113758
1085354,-1.66621486883,-6.81151821311,-3.02087068549,-0.311559281485,1.05169935199,0.0146713917757,-9.23079165807,0.128995212368,-0.364993218951,5.69335047672,2.74817979612,-0.846560818741,3.05755253472,-0.136221207002,0.440785456352,73.9883770321,-3.22691497283,6.82811836612,22.1925097493,-3.32078317179,-1.76796108281,0.297963603794,0.261289217199,0.624902184804,5.63089746374,-13.1255311606,0.625099735695
1089842,-1.33489038119,0.639935968251,NaN,0.0722970725897,0.780270879325,0.907713143427,-8.1533835126,0.234078485146,-0.338002720788,18.0309784817,5.40644568475,-0.597466316589,11.4367734529,-0.20180386989,2.16486453038,75.3456925743,2.12973234753,23.9650274024,42.0601402466,6.77977379852,0.959269609388,-0.0221817288268,0.282638276274,20.2114980951,-18.2957146431,6.82499703568,0.40206659593
1085032,0.255927762743,-3.57188246447,-2.103,-0.227849473009,0.45017201205,0.297947252354,-4.93478846373,0.12524069138,-0.00874390050215,35.6373195025,-5.59013258473,-0.320750214223,11.3979401375,0.979248572565,-1.09935282035,84.658377042,-0.303955949127,3.26103879446,33.9386022114,5.37230410356,0.918630652188,-0.846810871785,0.287088938168,3.74930465699,-1.19683359186,3.1298854503,0.411040351347
1089916,-1.52730653102,-2.99849540884,NaN,0.214400980279,1.61377876505,0.500755368198,-8.84801114344,0.242636496575,-0.352189307663,5.56710330734,-2.87767379288,-0.737778201042,1.88159822372,0.0177347160764,-0.660515305655,37.7247984488,4.0340855494,19.5375259587,29.1441714067,5.03270633096,-2.10511492469,-0.714650776413,1.13439626344,0.829149455967,32.5590968879,5.49919111215,1.11834352985
